Height,Weight,BMI,Category
1.86,70.6,20.41,Normal
1.49,72.9,32.84,Extreme Overweight
1.57,39.3,15.94,Extreme Underweight
1.62,38.1,14.52,Extreme Underweight
1.49,84.4,38.02,Extreme Overweight
1.83,106.8,31.89,Extreme Overweight
1.64,110.9,41.23,Extreme Overweight
1.88,125.7,35.56,Extreme Overweight
1.61,126.1,48.65,Extreme Overweight
1.98,120.2,30.66,Extreme Overweight
1.91,90.0,24.67,Normal
1.94,73.4,19.5,Normal
1.6,113.5,44.34,Extreme Overweight
1.56,109.9,45.16,Extreme Overweight
1.96,66.4,17.28,Underweight
1.95,126.3,33.21,Extreme Overweight
1.59,91.5,36.19,Extreme Overweight
2.0,78.4,19.6,Normal
1.82,77.6,23.43,Normal
1.41,60.5,30.43,Extreme Overweight
1.86,126.4,36.54,Extreme Overweight
1.62,129.1,49.19,Extreme Overweight
1.46,37.9,17.78,Underweight
1.89,109.7,30.71,Extreme Overweight
1.94,65.0,17.27,Underweight
1.52,35.7,15.45,Extreme Underweight
1.62,128.9,49.12,Extreme Overweight
1.85,95.1,27.79,Overweight
1.69,122.1,42.75,Extreme Overweight
1.84,126.0,37.22,Extreme Overweight
1.94,61.9,16.45,Underweight
1.53,92.4,39.47,Extreme Overweight
1.73,40.9,13.67,Extreme Underweight
1.67,116.3,41.7,Extreme Overweight
1.67,129.7,46.51,Extreme Overweight
1.61,63.9,24.65,Normal
1.65,89.5,32.87,Extreme Overweight
1.44,37.3,17.99,Underweight
1.76,53.0,17.11,Underweight
1.48,36.7,16.75,Underweight
1.5,88.5,39.33,Extreme Overweight
1.59,93.0,36.79,Extreme Overweight
1.67,42.8,15.35,Extreme Underweight
1.42,66.0,32.73,Extreme Overweight
1.83,40.3,12.03,Extreme Underweight
1.52,113.8,49.26,Extreme Overweight
1.75,97.3,31.77,Extreme Overweight
1.69,84.6,29.62,Overweight
1.86,123.8,35.78,Extreme Overweight
1.81,76.3,23.29,Normal
1.69,113.0,39.56,Extreme Overweight
1.97,111.8,28.81,Overweight
1.41,54.8,27.56,Overweight
1.72,71.1,24.03,Normal
1.68,123.3,43.69,Extreme Overweight
1.57,110.4,44.79,Extreme Overweight
1.41,118.6,59.65,Extreme Overweight
1.67,79.5,28.51,Overweight
1.53,73.5,31.4,Extreme Overweight
1.83,103.4,30.88,Extreme Overweight
1.44,45.8,22.09,Normal
1.63,73.7,27.74,Overweight
1.75,115.1,37.58,Extreme Overweight
1.71,63.6,21.75,Normal
1.42,77.9,38.63,Extreme Overweight
1.61,115.1,44.4,Extreme Overweight
1.86,123.0,35.55,Extreme Overweight
1.63,46.3,17.43,Underweight
1.88,67.0,18.96,Normal
1.94,69.2,18.39,Underweight
1.58,99.4,39.82,Extreme Overweight
1.66,59.7,21.66,Normal
1.47,50.5,23.37,Normal
1.77,68.9,21.99,Normal
1.84,81.7,24.13,Normal
1.84,68.6,20.26,Normal
1.78,79.1,24.97,Normal
1.52,73.1,31.64,Extreme Overweight
1.52,108.1,46.79,Extreme Overweight
1.6,114.0,44.53,Extreme Overweight
1.61,49.9,19.25,Normal
1.94,101.3,26.92,Overweight
1.86,81.3,23.5,Normal
1.96,95.8,24.94,Normal
1.49,52.3,23.56,Normal
1.43,76.8,37.56,Extreme Overweight
1.53,51.1,21.83,Normal
1.49,108.4,48.83,Extreme Overweight
1.81,67.5,20.6,Normal
1.8,78.6,24.26,Normal
1.88,97.0,27.44,Overweight
1.5,60.5,26.89,Overweight
1.94,116.2,30.87,Extreme Overweight
1.79,117.1,36.55,Extreme Overweight
1.84,74.3,21.95,Normal
1.44,114.1,55.03,Extreme Overweight
1.99,86.2,21.77,Normal
1.66,104.0,37.74,Extreme Overweight
1.4,45.2,23.06,Normal
1.87,119.0,34.03,Extreme Overweight
2.0,44.1,11.03,Extreme Underweight
1.45,121.7,57.88,Extreme Overweight
1.5,39.5,17.56,Underweight
1.82,117.5,35.47,Extreme Overweight
1.85,38.9,11.37,Extreme Underweight
1.7,62.9,21.76,Normal
1.93,84.5,22.69,Normal
1.89,55.9,15.65,Extreme Underweight
1.79,108.2,33.77,Extreme Overweight
1.93,120.3,32.3,Extreme Overweight
1.82,99.0,29.89,Overweight
1.44,89.0,42.92,Extreme Overweight
1.94,39.0,10.36,Extreme Underweight
1.86,38.7,11.19,Extreme Underweight
1.5,108.7,48.31,Extreme Overweight
1.86,60.5,17.49,Underweight
1.48,102.8,46.93,Extreme Overweight
1.73,36.3,12.13,Extreme Underweight
1.8,78.2,24.14,Normal
1.89,88.3,24.72,Normal
1.79,38.1,11.89,Extreme Underweight
1.81,60.6,18.5,Normal
1.47,52.9,24.48,Normal
1.55,79.6,33.13,Extreme Overweight
1.89,103.3,28.92,Overweight
1.85,127.1,37.14,Extreme Overweight
1.87,111.3,31.83,Extreme Overweight
1.7,80.1,27.72,Overweight
1.54,52.5,22.14,Normal
1.7,104.4,36.12,Extreme Overweight
1.92,81.8,22.19,Normal
1.43,91.8,44.89,Extreme Overweight
1.46,56.8,26.65,Overweight
1.94,78.6,20.88,Normal
1.82,57.3,17.3,Underweight
1.84,49.8,14.71,Extreme Underweight
1.6,77.1,30.12,Extreme Overweight
1.54,125.8,53.04,Extreme Overweight
1.76,96.2,31.06,Extreme Overweight
1.45,96.3,45.8,Extreme Overweight
1.82,94.8,28.62,Overweight
1.9,89.2,24.71,Normal
1.87,80.5,23.02,Normal
1.69,126.9,44.43,Extreme Overweight
1.6,57.6,22.5,Normal
1.94,85.9,22.82,Normal
1.48,72.7,33.19,Extreme Overweight
1.93,67.9,18.23,Underweight
1.47,85.9,39.75,Extreme Overweight
1.87,74.3,21.25,Normal
1.88,55.1,15.59,Extreme Underweight
1.57,45.9,18.62,Normal
1.52,49.5,21.42,Normal
1.49,40.1,18.06,Underweight
1.91,39.1,10.72,Extreme Underweight
1.73,45.0,15.04,Extreme Underweight
1.87,111.6,31.91,Extreme Overweight
1.81,125.4,38.28,Extreme Overweight
1.48,76.4,34.88,Extreme Overweight
1.85,129.1,37.72,Extreme Overweight
1.68,79.2,28.06,Overweight
1.74,72.3,23.88,Normal
1.42,99.5,49.35,Extreme Overweight
1.44,36.7,17.7,Underweight
1.89,116.0,32.47,Extreme Overweight
1.76,74.3,23.99,Normal
1.99,80.3,20.28,Normal
1.97,94.8,24.43,Normal
1.96,98.8,25.72,Overweight
1.66,56.2,20.39,Normal
1.68,82.4,29.2,Overweight
1.52,115.2,49.86,Extreme Overweight
1.68,105.1,37.24,Extreme Overweight
1.66,98.1,35.6,Extreme Overweight
1.65,55.5,20.39,Normal
1.44,55.1,26.57,Overweight
1.53,56.5,24.14,Normal
1.71,68.3,23.36,Normal
1.99,104.4,26.36,Overweight
1.97,83.2,21.44,Normal
1.46,61.0,28.62,Overweight
1.7,40.5,14.01,Extreme Underweight
1.97,42.1,10.85,Extreme Underweight
1.99,70.3,17.75,Underweight
1.49,54.9,24.73,Normal
1.65,45.2,16.6,Underweight
1.83,85.8,25.62,Overweight
1.69,51.4,18.0,Underweight
1.82,44.5,13.43,Extreme Underweight
1.91,42.4,11.62,Extreme Underweight
1.81,72.9,22.25,Normal
1.68,110.6,39.19,Extreme Overweight
1.65,108.6,39.89,Extreme Overweight
1.99,100.6,25.4,Overweight
1.65,72.9,26.78,Overweight
1.54,60.7,25.59,Overweight
1.7,40.7,14.08,Extreme Underweight
1.53,128.9,55.06,Extreme Overweight
1.45,50.5,24.02,Normal
1.56,123.7,50.83,Extreme Overweight
1.4,78.6,40.1,Extreme Overweight
1.77,53.4,17.04,Underweight
1.41,52.3,26.31,Overweight
1.73,46.0,15.37,Extreme Underweight
1.85,58.1,16.98,Underweight
1.7,62.1,21.49,Normal
2.0,44.4,11.1,Extreme Underweight
1.77,108.8,34.73,Extreme Overweight
1.65,104.6,38.42,Extreme Overweight
1.6,105.1,41.05,Extreme Overweight
1.67,82.0,29.4,Overweight
1.8,119.8,36.98,Extreme Overweight
1.73,114.6,38.29,Extreme Overweight
1.96,63.7,16.58,Underweight
1.66,110.7,40.17,Extreme Overweight
1.5,124.4,55.29,Extreme Overweight
1.52,80.6,34.89,Extreme Overweight
1.66,117.8,42.75,Extreme Overweight
1.54,77.4,32.64,Extreme Overweight
1.73,75.5,25.23,Overweight
1.88,62.3,17.63,Underweight
1.62,124.8,47.55,Extreme Overweight
1.47,97.2,44.98,Extreme Overweight
1.93,110.9,29.77,Overweight
1.79,107.1,33.43,Extreme Overweight
1.78,41.4,13.07,Extreme Underweight
1.49,44.0,19.82,Normal
1.75,106.5,34.78,Extreme Overweight
1.95,86.7,22.8,Normal
1.99,41.1,10.38,Extreme Underweight
1.67,57.5,20.62,Normal
1.96,65.4,17.02,Underweight
1.59,35.7,14.12,Extreme Underweight
1.68,114.7,40.64,Extreme Overweight
1.99,43.2,10.91,Extreme Underweight
1.57,88.7,35.99,Extreme Overweight
1.92,47.8,12.97,Extreme Underweight
1.78,41.4,13.07,Extreme Underweight
1.84,37.6,11.11,Extreme Underweight
1.49,94.6,42.61,Extreme Overweight
2.0,42.3,10.57,Extreme Underweight
1.41,65.1,32.74,Extreme Overweight
1.72,76.7,25.93,Overweight
1.6,117.8,46.02,Extreme Overweight
1.74,37.1,12.25,Extreme Underweight
1.45,35.4,16.84,Underweight
1.4,80.1,40.87,Extreme Overweight
1.47,70.2,32.49,Extreme Overweight
1.6,61.5,24.02,Normal
1.66,123.4,44.78,Extreme Overweight
1.63,68.7,25.86,Overweight
1.42,86.9,43.1,Extreme Overweight
1.52,82.4,35.66,Extreme Overweight
1.95,117.2,30.82,Extreme Overweight
1.96,107.6,28.01,Overweight
1.83,54.8,16.36,Underweight
1.82,73.9,22.31,Normal
1.43,49.9,24.4,Normal
1.8,122.6,37.84,Extreme Overweight
1.47,54.6,25.27,Overweight
1.52,58.7,25.41,Overweight
1.66,55.3,20.07,Normal
1.41,50.9,25.6,Overweight
1.66,47.6,17.27,Underweight
1.88,95.8,27.11,Overweight
